Date,Daily PnL (%),Cumulative PnL (%),Cumulative Benchmark PnL (%)
2025-04-18,0.0,0.0,-0.005570825041978589
2025-04-19,0.0002926413910013,0.0002926413910013803,0.0015195184143339535
2025-04-20,-0.0023631129891379,-0.002071163142808752,0.0027230793716159774
2025-04-21,0.0244135303147145,0.022291802767732127,0.03023393541189834
2025-04-22,0.010557946198104,0.0330851046201166,0.10000339736285069
2025-04-23,0.0,0.0330851046201166,0.10292389298110671
2025-04-24,0.0,0.0330851046201166,0.10633068697576098
2025-04-25,0.0,0.0330851046201166,0.11407908322738969
2025-04-26,0.0,0.0330851046201166,0.11395335910899695
2025-04-27,0.0703239327770505,0.10573571207039367,0.1036093719524569
2025-04-28,-0.0051034800155385,0.1000926119613752,0.10336063123101424
